,S.No.,start,end,president,prior,party,vice
25,26,9/14/1901,4-Mar-09,Theodore Roosevelt,25th  Vice President of the United States,Republican,Office vacant
26,27,3/4/1909,4-Mar-13,William Howard Taft,42nd  United States Secretary of War   (1904–1908),Republican,James S. Sherman
27,28,3/4/1913,4-Mar-21,Woodrow Wilson,34th  Governor of New Jersey   (1911–1913),Democratic,Thomas R. Marshall
28,29,3/4/1921,2-Aug-23,Warren G. Harding,U.S. Senator   ( Class 3 )   from  Ohio   (1915–1921),Republican,Calvin Coolidge
29,30,8/2/1923,4-Mar-29,Calvin Coolidge,29th  Vice President of the United States,Republican,Office vacant
30,31,3/4/1929,4-Mar-33,Herbert Hoover,3rd  United States Secretary of Commerce   (1921–1928),Republican,Charles Curtis
31,32,3/4/1933,20-Jan-41,Franklin D. Roosevelt,44th  Governor of New York   ( 1929–1932 ),Democratic,John Nance Garner
32,33,4/12/1945,20-Jan-53,Harry S. Truman,34th  Vice President of the United States,Democratic,Office vacant
33,34,1/20/1953,20-Jan-61,Dwight D. Eisenhower,Supreme Allied Commander Europe   ( 1949–1952 ),Republican,Richard Nixon
34,35,1/20/1961,22-Nov-63,John F. Kennedy,U.S. Senator   ( Class 1 )   from  Massachusetts   (1953–1960),Democratic,Lyndon B. Johnson
35,36,11/22/1963,20-Jan-69,Lyndon B. Johnson,37th  Vice President of the United States,Democratic,Office vacant
36,37,1/20/1969,9-Aug-74,Richard Nixon,36th  Vice President of the United States   (1953–1961),Republican,Spiro Agnew
37,38,8/9/1974,20-Jan-77,Gerald Ford,40th  Vice President of the United States,Republican,Office vacant
38,39,1/20/1977,20-Jan-81,Jimmy Carter,76th  Governor of Georgia   (1971–1975),Democratic,Walter Mondale
39,40,1/20/1981,20-Jan-89,Ronald Reagan,33rd  Governor of California   ( 1967–1975 ),Republican,George H. W. Bush
40,41,1/20/1989,20-Jan-93,George H. W. Bush,43rd  Vice President of the United States,Republican,Dan Quayle
41,42,1/20/1993,20-Jan-01,Bill Clinton,40th & 42nd  Governor of Arkansas   (1979–1981 & 1983–1992),Democratic,Al Gore
42,43,1/20/2001,20-Jan-09,George W. Bush,46th  Governor of Texas   ( 1995–2000 ),Republican,Dick Cheney
43,44,1/20/2009,,Barack Obama,U.S. Senator   ( Class 3 )   from  Illinois   ( 2005–2008 ),Democratic,Joe Biden
44,45,1/20/2017,--,Donald Trump,Chairman of   The Trump Organization   ( 1971–present ),Republican,Mike Pence
